time,iteration,loss,test accuracy,test end,train accuracy,train end
1m 34s (- -2m 25s),1000,3.6557638176388800,7.6,100.0,6.9,100.0
2m 57s (- -3m 3s),2000,3.054812920350680,23.200000000000000,92.60000000000000,24.6,92.10000000000000
4m 19s (- -5m 40s),3000,2.746252423063370,24.8,95.6,28.000000000000000,95.0
5m 38s (- -6m 21s),4000,2.5663352070414200,25.6,99.0,26.900000000000000,99.2
6m 52s (- -7m 7s),5000,2.42841692925373,28.300000000000000,93.2,31.2,92.0
8m 6s (- -9m 53s),6000,2.341081453650940,31.1,99.0,35.6,99.1
9m 25s (- -10m 34s),7000,2.296696579229760,33.4,89.2,35.9,88.9
10m 49s (- -11m 11s),8000,2.2298594569578300,36.6,93.4,40.300000000000000,92.80000000000000
12m 12s (- -13m 47s),9000,2.102640675769730,39.4,92.0,43.7,91.7
13m 36s (- -14m 23s),10000,2.1121837732829900,44.1,90.3,47.200000000000000,90.2
14m 58s (- -15m 1s),11000,2.055113073050340,48.1,96.3,52.400000000000000,95.6
16m 13s (- -17m 46s),12000,1.941126854055910,54.300000000000000,96.90000000000000,56.8,96.2
17m 34s (- -18m 25s),13000,1.965802731823050,58.8,94.0,60.8,92.80000000000000
18m 53s (- -19m 6s),14000,1.8690196360148500,65.2,94.20000000000000,67.2,93.2
20m 12s (- -21m 47s),15000,1.8953727090877700,62.1,93.2,64.60000000000000,92.9
21m 31s (- -22m 28s),16000,1.932700511478390,65.7,90.4,66.4,88.5
22m 49s (- -23m 10s),17000,1.853146599330980,65.5,90.9,67.80000000000000,89.4
24m 12s (- -25m 47s),18000,1.849838466248450,71.6,94.8,73.4,93.60000000000000
25m 34s (- -26m 25s),19000,1.8239181092958700,73.3,90.8,75.4,89.1
26m 57s (- -27m 2s),20000,1.8233582194447000,74.5,93.4,75.5,92.7
28m 23s (- -29m 36s),21000,1.8333660507274800,74.3,91.60000000000000,76.5,91.8
29m 38s (- -30m 21s),22000,1.7631644819475200,78.5,95.90000000000000,81.5,96.1
31m 3s (- -32m 56s),23000,1.747327130159360,74.8,94.0,78.10000000000000,93.2
32m 19s (- -33m 40s),24000,1.6722728724258800,77.2,88.9,79.9,89.5
33m 38s (- -34m 21s),25000,1.8453581358050000,79.60000000000000,93.60000000000000,80.0,93.0
35m 3s (- -36m 56s),26000,1.7754187599191800,78.2,92.60000000000000,79.3,91.5
36m 27s (- -37m 32s),27000,1.74222543679242,77.10000000000000,92.0,78.60000000000000,91.8
37m 36s (- -38m 23s),28000,1.7250229847153300,78.8,94.3,79.7,93.7
38m 53s (- -39m 6s),29000,1.7591719349989700,79.4,92.7,81.90000000000000,91.8
40m 19s (- -41m 40s),30000,1.7942744802576900,79.80000000000000,93.0,81.40000000000000,91.3
41m 42s (- -42m 18s),31000,1.7421537092369100,79.5,91.5,80.9,90.5
43m 8s (- -44m 52s),32000,1.7464885771751600,80.7,91.60000000000000,81.90000000000000,91.10000000000000
44m 29s (- -45m 30s),33000,1.6902757895632400,81.40000000000000,92.5,81.8,90.7
45m 52s (- -46m 7s),34000,1.6987892814723500,83.5,93.5,83.6,91.60000000000000
47m 1s (- -48m 58s),35000,1.6682576648940200,83.5,94.90000000000000,84.0,94.20000000000000
48m 21s (- -49m 38s),36000,1.6963319473245800,80.0,90.60000000000000,82.0,91.4
49m 42s (- -50m 18s),37000,1.7795118388912300,82.6,95.20000000000000,84.5,93.8
51m 7s (- -52m 52s),38000,1.6983006518357900,84.2,93.0,84.0,92.10000000000000
52m 33s (- -53m 26s),39000,1.7173677386954900,81.3,93.10000000000000,82.0,92.4
53m 52s (- -54m 7s),40000,1.7813178290306400,82.90000000000000,94.90000000000000,83.40000000000000,93.10000000000000
55m 8s (- -56m 51s),41000,1.6887973472928800,83.0,93.90000000000000,84.0,92.2
56m 23s (- -57m 36s),42000,1.7372523858246400,85.2,96.2,84.1,93.7
57m 43s (- -58m 16s),43000,1.728157935428890,82.70000000000000,94.0,83.1,91.8
59m 2s (- -60m 57s),44000,1.742008993265200,83.5,92.2,84.90000000000000,91.2
60m 28s (- -61m 31s),45000,1.7439123695961700,85.1,95.6,85.2,93.7
61m 50s (- -62m 9s),46000,1.6479514367948200,84.1,94.6,84.5,94.6
63m 11s (- -64m 48s),47000,1.789197747552720,84.0,94.70000000000000,85.6,94.3
64m 26s (- -65m 33s),48000,1.7013234132608600,83.90000000000000,95.40000000000000,84.8,94.5
65m 42s (- -66m 17s),49000,1.7433992308230400,84.40000000000000,93.30000000000000,84.40000000000000,91.8
67m 2s (- -68m 57s),50000,1.7000081945597300,84.2,94.70000000000000,84.7,93.8
68m 19s (- -69m 40s),51000,1.6576304459553200,84.1,93.5,84.90000000000000,93.0
69m 45s (- -70m 15s),52000,1.644333754002990,82.3,94.40000000000000,82.6,94.20000000000000
71m 6s (- -72m 53s),53000,1.6585039246336600,84.8,92.7,84.0,91.5
72m 31s (- -73m 28s),54000,1.6025772188093900,85.5,91.2,86.4,90.0
73m 46s (- -74m 13s),55000,1.6567125014296400,84.5,94.3,83.90000000000000,93.10000000000000
75m 0s (- -76m 59s),56000,1.5716692455709900,81.8,87.6,83.0,86.7
76m 20s (- -77m 39s),57000,1.6428285480334800,85.8,93.8,86.0,94.70000000000000
77m 44s (- -78m 15s),58000,1.595794052575620,82.8,93.7,83.90000000000000,95.1
79m 4s (- -80m 55s),59000,1.612088481836600,86.3,95.5,86.3,95.1
80m 20s (- -81m 39s),60000,1.574254342866690,85.1,95.1,86.4,94.20000000000000
81m 32s (- -82m 27s),61000,1.6375901532547800,83.40000000000000,93.0,83.40000000000000,93.8
82m 55s (- -83m 4s),62000,1.660438528911060,87.6,95.5,86.5,93.7
84m 17s (- -85m 42s),63000,1.6757429092540000,85.6,94.20000000000000,85.9,92.9
85m 35s (- -86m 24s),64000,1.6460886980477500,85.5,95.3,87.1,95.90000000000000
86m 57s (- -87m 2s),65000,1.6407563639395500,79.80000000000000,94.40000000000000,81.40000000000000,93.10000000000000
88m 10s (- -89m 49s),66000,1.627906874022140,81.70000000000000,93.4,82.40000000000000,91.5
89m 25s (- -90m 34s),67000,1.6014087638192600,85.7,96.8,87.7,96.2
90m 46s (- -91m 13s),68000,1.6461055127423100,86.0,95.1,87.3,96.40000000000000
92m 12s (- -93m 47s),69000,1.7177844503099500,83.1,94.5,84.1,92.9
93m 37s (- -94m 22s),70000,1.6528625480324800,87.4,95.3,88.9,93.4
95m 1s (- -96m 58s),71000,1.6912577344769600,84.5,93.10000000000000,88.1,93.60000000000000
96m 26s (- -97m 33s),72000,1.6016239425195000,82.0,93.5,84.2,94.20000000000000
97m 46s (- -98m 13s),73000,1.6232556170582200,86.7,94.0,86.3,92.9
99m 4s (- -100m 55s),74000,1.5605768553855300,85.9,96.3,86.9,95.7
100m 13s (- -101m 46s),75000,1.6358390318475200,82.8,92.9,82.70000000000000,92.10000000000000
101m 33s (- -102m 26s),76000,1.6665119573154400,82.0,92.60000000000000,82.8,91.7
102m 57s (- -103m 2s),77000,1.659869943770060,87.2,95.5,88.3,94.8
104m 22s (- -105m 37s),78000,1.6126033940943400,86.4,96.7,87.5,94.70000000000000
105m 41s (- -106m 18s),79000,1.6370606871427800,88.1,96.3,88.7,95.7
106m 58s (- -107m 1s),80000,1.633072000628670,83.6,94.5,85.7,93.10000000000000
108m 8s (- -109m 51s),81000,1.642914826328510,85.6,95.8,86.1,94.70000000000000
109m 31s (- -110m 28s),82000,1.642830421854420,85.8,93.2,86.6,93.8
110m 52s (- -111m 7s),83000,1.622227924684960,86.0,95.3,85.9,94.0
112m 14s (- -113m 45s),84000,1.601570594738090,86.2,94.8,85.0,92.80000000000000
113m 40s (- -114m 19s),85000,1.684311709702410,85.3,93.5,85.2,93.7
114m 56s (- -115m 3s),86000,1.65940344346977,86.3,94.90000000000000,88.2,95.5
116m 9s (- -117m 50s),87000,1.6871223226316800,83.0,92.30000000000000,83.90000000000000,92.0
117m 28s (- -118m 31s),88000,1.60364875869829,83.3,93.2,84.0,94.1
118m 49s (- -119m 10s),89000,1.639431573059480,87.7,95.3,87.7,94.8
120m 11s (- -121m 48s),90000,1.5476742303584400,84.3,93.2,85.3,92.7
121m 35s (- -122m 24s),91000,1.5556421189590900,85.1,95.5,85.8,95.6
122m 57s (- -123m 2s),92000,1.64992196004878,87.2,95.1,88.8,96.0
124m 22s (- -125m 37s),93000,1.593882113192100,84.8,94.6,85.5,94.70000000000000
125m 38s (- -126m 21s),94000,1.6762254943026800,86.3,95.20000000000000,89.0,96.3
126m 52s (- -127m 7s),95000,1.6212872165957900,87.6,96.40000000000000,88.2,96.5
128m 9s (- -129m 50s),96000,1.5971015047175200,85.8,92.80000000000000,86.5,92.7
129m 28s (- -130m 31s),97000,1.6701466149508700,86.0,94.40000000000000,87.9,94.8
130m 52s (- -131m 7s),98000,1.657843513785250,86.0,96.5,87.3,96.3
132m 13s (- -133m 46s),99000,1.732293622840400,86.6,96.3,85.0,94.1
133m 40s (- -134m 19s),100000,1.6739384312870100,88.1,94.90000000000000,88.2,95.6
135m 0s (- -136m 59s),101000,1.6659921347273100,85.0,92.80000000000000,86.7,92.9
136m 22s (- -137m 37s),102000,1.672355396354980,86.0,95.7,86.1,95.3
137m 41s (- -138m 18s),103000,1.6179699157925900,85.3,94.8,86.9,93.90000000000000
139m 4s (- -140m 55s),104000,1.629905917737320,88.1,97.0,87.4,96.1
140m 25s (- -141m 34s),105000,1.6669046356506100,87.3,96.0,86.7,94.70000000000000
141m 45s (- -142m 14s),106000,1.6564023152417700,89.9,95.90000000000000,89.3,94.6
142m 57s (- -143m 2s),107000,1.5986041195796700,89.4,94.20000000000000,90.3,94.70000000000000
144m 14s (- -145m 45s),108000,1.6789895822025400,87.3,97.40000000000000,87.9,96.3
145m 31s (- -146m 28s),109000,1.6255704249053000,88.5,94.3,88.3,94.5
146m 56s (- -147m 3s),110000,1.6067336977081500,85.7,94.3,87.5,95.5
148m 18s (- -149m 41s),111000,1.6356716879935000,87.9,95.8,88.8,94.90000000000000
149m 41s (- -150m 18s),112000,1.5327737007782600,87.9,95.3,88.6,94.20000000000000
151m 4s (- -152m 55s),113000,1.6016237586388200,87.2,96.6,87.6,96.0
152m 17s (- -153m 42s),114000,1.5916144314514500,89.60000000000000,96.7,88.8,96.90000000000000
153m 31s (- -154m 28s),115000,1.5850898244155000,88.0,96.7,88.9,96.40000000000000
154m 51s (- -155m 8s),116000,1.6922645629859800,86.3,93.8,86.2,94.90000000000000
156m 8s (- -157m 51s),117000,1.607589155314900,85.2,94.1,86.2,93.8
157m 28s (- -158m 31s),118000,1.629100487517600,89.7,96.7,89.0,95.8
158m 54s (- -159m 5s),119000,1.6313706659416900,86.7,94.5,85.9,94.40000000000000
160m 17s (- -161m 42s),120000,1.6636537653743200,84.0,93.90000000000000,85.1,95.0
161m 40s (- -162m 19s),121000,1.5847770735822300,88.2,96.3,87.0,95.1
163m 0s (- -164m 59s),122000,1.6058736953828600,84.3,95.6,86.0,96.7
164m 17s (- -165m 42s),123000,1.5965446834056000,84.5,92.30000000000000,85.2,93.2
165m 36s (- -166m 23s),124000,1.5806358233415400,87.7,95.8,86.9,95.5
166m 51s (- -167m 8s),125000,1.5605371358486400,86.1,95.3,87.3,95.1
168m 11s (- -169m 48s),126000,1.6191877700383900,87.4,93.7,89.5,94.8
169m 29s (- -170m 30s),127000,1.5979683729168300,85.0,93.7,87.2,93.90000000000000
170m 49s (- -171m 10s),128000,1.5938287248287500,87.8,95.6,89.3,95.3
172m 13s (- -173m 46s),129000,1.6659701578671500,85.6,95.1,85.8,94.3
173m 29s (- -174m 30s),130000,1.5519655497944900,85.9,95.1,87.1,93.10000000000000
174m 48s (- -175m 11s),131000,1.6336744431816700,85.6,94.0,87.4,93.60000000000000
176m 2s (- -177m 57s),132000,1.6311542195971400,86.3,94.0,86.6,94.3
177m 24s (- -178m 35s),133000,1.6236752202113700,87.4,96.1,89.1,96.3
178m 35s (- -179m 25s),134000,1.555582359968180,88.8,97.2,90.0,97.40000000000000
179m 58s (- -180m 1s),135000,1.6671748662798400,87.3,96.1,89.0,96.5
181m 19s (- -182m 40s),136000,1.6018222774111100,87.3,95.8,86.5,94.8
182m 39s (- -183m 20s),137000,1.6221787969511300,87.6,94.40000000000000,86.9,93.7
183m 56s (- -184m 3s),138000,1.5870695494676500,85.6,93.60000000000000,85.7,92.10000000000000
185m 12s (- -186m 47s),139000,1.6233733836690400,88.3,95.90000000000000,86.9,94.1
186m 29s (- -187m 30s),140000,1.5762591230736000,87.8,95.6,87.1,94.40000000000000
187m 48s (- -188m 11s),141000,1.5965504215370900,84.1,94.20000000000000,81.8,92.4
189m 6s (- -190m 53s),142000,1.559828912924300,87.1,94.8,84.7,94.20000000000000
190m 24s (- -191m 35s),143000,1.688015303847060,87.9,96.90000000000000,87.0,95.6
191m 43s (- -192m 16s),144000,1.6053098673650100,87.2,94.70000000000000,86.3,93.2
193m 5s (- -194m 54s),145000,1.6702157434540500,87.8,95.5,86.2,94.8
194m 30s (- -195m 29s),146000,1.6040406678450300,86.4,94.70000000000000,86.3,93.7
195m 55s (- -196m 5s),147000,1.650569710307270,86.2,96.0,86.5,95.20000000000000
197m 19s (- -198m 41s),148000,1.563977446398000,86.6,93.7,86.8,93.2
198m 39s (- -199m 20s),149000,1.668015605248550,87.6,96.5,88.1,96.6
199m 56s (- -200m 3s),150000,1.6749971581475200,85.0,93.90000000000000,86.5,94.5
201m 11s (- -202m 48s),151000,1.5867775463295100,87.0,93.10000000000000,89.8,94.0
202m 28s (- -203m 31s),152000,1.6225575699573600,86.8,94.8,87.7,94.5
203m 47s (- -204m 12s),153000,1.6184997584095600,87.1,95.8,88.9,97.1
205m 12s (- -206m 47s),154000,1.6383453260570800,88.1,95.7,88.8,96.5
206m 38s (- -207m 21s),155000,1.6529511673221200,87.6,94.8,87.9,95.40000000000000
208m 0s (- -209m 59s),156000,1.60986866362202,86.1,94.70000000000000,86.4,95.40000000000000
209m 20s (- -210m 39s),157000,1.5957405904786800,87.0,96.2,87.2,96.7
210m 35s (- -211m 24s),158000,1.545464218509870,85.8,94.1,86.3,94.70000000000000
211m 58s (- -212m 1s),159000,1.600035598602080,87.0,95.8,88.1,95.8
213m 16s (- -214m 43s),160000,1.6334155521581600,85.8,96.1,88.2,96.8
214m 32s (- -215m 27s),161000,1.655307118561610,88.1,97.1,89.60000000000000,96.5
215m 45s (- -216m 14s),162000,1.5638261374581200,88.7,95.90000000000000,88.5,95.6
217m 10s (- -218m 49s),163000,1.6564021662790900,84.90000000000000,93.5,87.4,94.40000000000000
218m 29s (- -219m 30s),164000,1.6069227133139200,87.2,95.3,89.4,95.3
219m 48s (- -220m 11s),165000,1.588746578695920,87.8,96.3,88.1,95.5
221m 2s (- -222m 57s),166000,1.6105154422280700,84.8,93.5,85.9,94.90000000000000
222m 21s (- -223m 38s),167000,1.559882190300980,87.3,94.8,88.4,95.40000000000000
223m 36s (- -224m 23s),168000,1.6573667928149000,87.5,96.8,87.5,95.6
225m 0s (- -226m 59s),169000,1.68946410213941,86.9,94.5,86.7,93.4
226m 22s (- -227m 38s),170000,1.5394304342809500,88.5,96.7,89.0,96.0
227m 37s (- -228m 22s),171000,1.6243134405852900,87.7,96.8,87.2,95.1
228m 49s (- -229m 10s),172000,1.5364171948149000,88.6,95.8,88.9,96.6
230m 7s (- -231m 52s),173000,1.6300484831720400,89.3,94.90000000000000,88.8,94.70000000000000
231m 29s (- -232m 30s),174000,1.5592461036676100,86.7,94.1,88.8,94.3
232m 45s (- -233m 14s),175000,1.5712836962987400,87.2,95.3,88.4,94.90000000000000
234m 9s (- -235m 50s),176000,1.6440216428766400,84.2,91.0,84.5,91.0
235m 31s (- -236m 28s),177000,1.649347269930200,86.2,94.5,86.2,93.8
236m 51s (- -237m 8s),178000,1.6085039346016300,88.1,95.40000000000000,87.5,95.3
238m 8s (- -239m 51s),179000,1.6347599206167100,87.1,96.0,87.7,93.7
239m 23s (- -240m 36s),180000,1.567251342880690,86.6,95.6,88.3,95.40000000000000
240m 45s (- -241m 14s),181000,1.5244772382145300,85.7,92.5,86.2,92.60000000000000
242m 3s (- -243m 56s),182000,1.5415745669371500,87.2,94.40000000000000,88.3,95.40000000000000
243m 19s (- -244m 40s),183000,1.6583409713966500,88.2,95.40000000000000,89.7,95.1
244m 34s (- -245m 25s),184000,1.6342148165598700,86.2,95.0,87.3,94.6
245m 56s (- -246m 3s),185000,1.5902127018034000,89.4,98.0,90.0,97.0
247m 18s (- -248m 41s),186000,1.5877628315328500,88.2,96.5,87.8,96.40000000000000
248m 36s (- -249m 23s),187000,1.5473081270586800,87.5,97.2,89.1,97.40000000000000
249m 58s (- -250m 1s),188000,1.6273246042940300,89.4,96.90000000000000,90.8,97.7
251m 17s (- -252m 42s),189000,1.6134835174357200,87.3,95.0,87.0,92.0
252m 37s (- -253m 22s),190000,1.582886278835680,88.3,95.6,89.0,96.40000000000000
253m 52s (- -254m 7s),191000,1.6517635752313600,86.7,95.1,87.0,96.6
255m 8s (- -256m 51s),192000,1.5646673592569900,86.6,95.5,87.7,96.6
256m 26s (- -257m 33s),193000,1.5676153573985000,87.3,96.2,87.8,95.90000000000000
257m 52s (- -258m 8s),194000,1.633603490342220,85.8,93.90000000000000,84.2,92.7
259m 12s (- -260m 47s),195000,1.5668641207243800,86.8,95.5,86.6,94.1
260m 35s (- -261m 24s),196000,1.6475476526859500,86.4,93.8,88.3,94.40000000000000
261m 50s (- -262m 9s),197000,1.5809868551407700,86.4,96.40000000000000,87.8,96.7
263m 3s (- -264m 56s),198000,1.5951831465220600,87.4,94.8,88.1,94.1
264m 25s (- -265m 34s),199000,1.5899558201064400,86.8,96.1,86.0,95.0
265m 47s (- -266m 12s),200000,1.671194074409820,87.7,96.0,89.9,97.40000000000000
267m 8s (- -268m 52s),201000,1.5876599967022800,88.7,95.20000000000000,89.0,95.20000000000000
268m 26s (- -269m 33s),202000,1.6031886781676200,86.0,94.90000000000000,87.6,95.5
269m 48s (- -270m 11s),203000,1.6345405496252600,86.7,95.8,88.1,96.0
271m 4s (- -272m 55s),204000,1.4922810298405500,88.7,95.0,88.6,95.8
272m 20s (- -273m 39s),205000,1.5743497020764400,87.7,94.6,88.4,94.0
273m 33s (- -274m 26s),206000,1.6266890995314500,89.0,96.5,90.0,97.3
274m 54s (- -275m 5s),207000,1.6026706973508300,89.0,96.1,89.9,95.5
276m 13s (- -277m 46s),208000,1.6117940626209600,88.3,98.1,89.8,97.2
277m 32s (- -278m 27s),209000,1.6378589240872100,88.3,96.40000000000000,88.3,96.3
278m 42s (- -279m 17s),210000,1.610160909847130,88.5,95.8,89.8,95.90000000000000
280m 4s (- -281m 55s),211000,1.5551835085556300,88.8,94.8,88.8,94.90000000000000
281m 25s (- -282m 34s),212000,1.5932547201602700,89.2,96.7,90.3,96.7
282m 39s (- -283m 20s),213000,1.5929514478678900,87.4,94.90000000000000,88.8,95.1
284m 4s (- -285m 55s),214000,1.6564659799444800,85.7,94.90000000000000,87.3,95.40000000000000
285m 24s (- -286m 35s),215000,1.5865468141623300,87.0,93.4,88.9,93.8
286m 46s (- -287m 13s),216000,1.5225068849054500,87.6,95.0,89.1,95.20000000000000
288m 10s (- -289m 49s),217000,1.6963354772786800,86.2,91.60000000000000,87.2,92.2
289m 35s (- -290m 24s),218000,1.5615968237350600,85.1,93.4,87.8,94.70000000000000
290m 55s (- -291m 4s),219000,1.655915913300950,86.6,95.3,89.60000000000000,95.6
292m 12s (- -293m 47s),220000,1.5426688396934100,87.6,96.0,88.0,95.8
293m 26s (- -294m 33s),221000,1.5785252446679100,86.2,95.5,87.8,96.40000000000000
294m 45s (- -295m 14s),222000,1.6382434260559700,87.8,95.40000000000000,89.2,95.40000000000000
296m 1s (- -297m 59s),223000,1.6086729100183800,88.9,97.1,89.0,95.6
297m 19s (- -298m 40s),224000,1.5668905810460600,89.1,96.3,89.9,96.8
298m 44s (- -299m 15s),225000,1.5640073381237900,89.0,97.2,88.6,97.0
300m 8s (- -301m 51s),226000,1.610815733707590,90.2,97.3,89.9,96.1
301m 25s (- -302m 35s),227000,1.5807778930051900,87.7,96.90000000000000,89.0,96.3
302m 37s (- -303m 22s),228000,1.5640143778335800,88.5,96.5,88.2,95.8
303m 55s (- -304m 4s),229000,1.6812602247541800,87.4,95.5,89.0,95.5
305m 13s (- -306m 47s),230000,1.6045399879173900,87.9,95.6,88.2,96.2
306m 32s (- -307m 28s),231000,1.67134321550232,87.5,96.7,88.2,97.1
307m 53s (- -308m 6s),232000,1.6015355101919400,85.9,93.0,86.9,92.80000000000000
309m 19s (- -310m 40s),233000,1.6553103595701100,88.6,97.1,89.4,96.3
310m 38s (- -311m 21s),234000,1.677688503673330,88.3,96.5,87.9,96.40000000000000
311m 57s (- -312m 2s),235000,1.5995902366618900,88.7,97.40000000000000,89.60000000000000,97.6
313m 4s (- -314m 55s),236000,1.6224012181815100,90.4,98.2,89.9,97.90000000000000
314m 21s (- -315m 38s),237000,1.5710830099482500,88.1,96.0,88.9,96.1
315m 41s (- -316m 18s),238000,1.5662966240637800,89.1,96.0,88.1,96.5
316m 49s (- -317m 10s),239000,1.6315907270634300,88.6,95.90000000000000,88.3,95.6
318m 8s (- -319m 51s),240000,1.6081901505967100,88.9,95.0,89.60000000000000,94.40000000000000
319m 27s (- -320m 32s),241000,1.5873629980583600,86.8,96.0,88.3,95.90000000000000
320m 49s (- -321m 10s),242000,1.6112626081934700,87.2,97.8,88.3,97.8
322m 6s (- -323m 53s),243000,1.5637124746305200,87.8,94.3,89.7,94.1
323m 29s (- -324m 30s),244000,1.559335940662810,89.1,94.70000000000000,90.2,95.0
324m 49s (- -325m 10s),245000,1.5701387603943300,89.0,95.6,90.60000000000000,97.3
326m 9s (- -327m 50s),246000,1.6242866887801500,88.4,93.5,88.9,95.6
327m 22s (- -328m 37s),247000,1.6148215533981800,88.7,96.5,88.9,97.1
328m 38s (- -329m 21s),248000,1.5997060668202200,88.2,94.70000000000000,89.4,95.3
329m 54s (- -330m 5s),249000,1.6093916713951900,88.2,95.5,88.7,95.8
331m 17s (- -332m 42s),250000,1.6125538244795800,89.4,94.20000000000000,89.9,94.3
332m 40s (- -333m 19s),251000,1.5743561609142000,89.8,95.8,90.4,96.2
334m 0s (- -335m 59s),252000,1.554953812299000,88.2,95.40000000000000,89.60000000000000,96.8
335m 10s (- -336m 49s),253000,1.5881894386117100,89.1,95.5,89.0,96.1
336m 25s (- -337m 34s),254000,1.6087333035759700,91.60000000000000,96.90000000000000,91.8,97.40000000000000
337m 45s (- -338m 14s),255000,1.6349237252238700,89.0,96.7,88.7,96.2
339m 4s (- -340m 55s),256000,1.549909632663910,89.5,94.40000000000000,89.8,94.1
340m 27s (- -341m 32s),257000,1.6560765923517800,89.7,97.1,89.60000000000000,96.6
341m 49s (- -342m 10s),258000,1.557091587372900,87.0,92.2,88.9,93.10000000000000
343m 13s (- -344m 46s),259000,1.6381208377044400,89.7,94.90000000000000,90.8,95.6
344m 35s (- -345m 24s),260000,1.6364314401527300,89.7,95.1,90.5,96.2
345m 54s (- -346m 5s),261000,1.587654566435950,89.4,96.5,89.4,97.7
347m 5s (- -348m 54s),262000,1.5277344896730600,86.2,94.3,88.2,95.20000000000000
348m 20s (- -349m 39s),263000,1.5214334727638500,86.8,95.20000000000000,88.6,95.90000000000000
349m 39s (- -350m 20s),264000,1.6007119384341200,87.6,93.2,88.5,93.30000000000000
350m 57s (- -351m 2s),265000,1.569004140665110,86.1,95.20000000000000,87.0,94.5
352m 24s (- -353m 35s),266000,1.6230352399463600,87.7,95.7,88.1,95.7
353m 46s (- -354m 13s),267000,1.620613065491470,87.5,94.70000000000000,88.1,96.1
355m 12s (- -356m 47s),268000,1.562107202828140,88.4,93.4,89.8,94.40000000000000
356m 30s (- -357m 29s),269000,1.6336375888115600,88.6,95.3,88.9,95.0
357m 49s (- -358m 10s),270000,1.5647324132312700,88.5,94.40000000000000,90.8,95.90000000000000
359m 4s (- -360m 55s),271000,1.613817807845390,88.8,97.2,89.4,97.6
360m 26s (- -361m 33s),272000,1.5642890709462000,87.2,93.2,86.3,92.9
361m 45s (- -362m 14s),273000,1.5768443424061800,86.5,95.1,85.5,95.6
363m 7s (- -364m 52s),274000,1.6444589094777900,86.7,94.6,88.4,96.0
364m 25s (- -365m 35s),275000,1.5843787230836800,88.1,94.70000000000000,90.4,96.0
365m 34s (- -366m 25s),276000,1.565306275229,89.1,94.90000000000000,89.1,94.5
366m 59s (- -367m 0s),277000,1.6474003117089700,87.2,95.5,86.9,95.8
368m 21s (- -369m 38s),278000,1.621120938281000,88.7,96.1,88.4,95.7
369m 39s (- -370m 20s),279000,1.5716753499814800,89.5,96.1,88.6,95.8
371m 1s (- -372m 58s),280000,1.555554725756350,89.8,97.0,88.6,96.3
372m 25s (- -373m 34s),281000,1.621217514793700,90.4,97.7,89.1,96.0
373m 48s (- -374m 11s),282000,1.6651240596790300,88.0,94.5,88.5,94.20000000000000
375m 11s (- -376m 48s),283000,1.653026569734110,90.0,96.5,90.60000000000000,96.2
376m 20s (- -377m 39s),284000,1.5413991936160200,89.7,97.2,88.8,96.5
377m 36s (- -378m 23s),285000,1.57255053006493,90.3,95.1,89.4,93.7
378m 54s (- -379m 5s),286000,1.5532550086346300,88.9,96.6,89.0,95.8
380m 17s (- -381m 42s),287000,1.6022598409898200,89.3,94.6,87.6,92.9
381m 39s (- -382m 20s),288000,1.5581183355519700,88.6,94.5,89.5,93.90000000000000
382m 58s (- -383m 1s),289000,1.5741694545028500,90.0,97.1,91.0,97.5
384m 21s (- -385m 38s),290000,1.6884205357896300,91.60000000000000,96.90000000000000,91.9,97.2
385m 34s (- -386m 25s),291000,1.61415356739942,89.5,96.2,89.7,96.1
386m 55s (- -387m 4s),292000,1.5571305633414600,89.5,95.90000000000000,89.60000000000000,94.40000000000000
388m 7s (- -389m 52s),293000,1.6327113876431600,88.4,95.5,89.2,95.40000000000000
389m 25s (- -390m 34s),294000,1.5600573606213400,88.4,96.0,88.2,96.0
390m 45s (- -391m 14s),295000,1.621886292072390,87.5,96.5,88.5,96.0
392m 8s (- -393m 51s),296000,1.6018813608512800,86.8,94.5,87.7,95.20000000000000
393m 26s (- -394m 33s),297000,1.5092118300407500,87.1,95.1,87.0,95.8
394m 46s (- -395m 13s),298000,1.5684608990967900,86.0,95.1,87.0,94.40000000000000
396m 3s (- -397m 56s),299000,1.5882749936791200,87.8,96.40000000000000,89.1,95.6
397m 23s (- -398m 36s),300000,1.5857539617323200,87.0,95.8,89.1,96.3